brand_name,model_name,knowledge_type,file_name,page_number,error_code,title,page_content
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,17,Error Code A6,control panel,"{'text': 'control panel 관련 상세 부품 정보', 'table': [{'manual_page': '167', 'error_code': 'A6', 'abnormal_symptom': '작업레버 스위치에 이상이 있지만 장비는 정상 작동', 'error_title': '작업레버 스위치 이상', 'defect_title': 'CPU결함', 'parts_number': 2401, 'parts_number_6digit': '2401-01', 'parts_name_6digit': 'PANEL ASSY, DRIVE CONTROL'}]}"
toyota,7FBR10_18,manual,toyota_manual.pdf,168,Error Code A8,F1 휴즈 개방,"{'text': '### Error Code A8(F1 퓨즈 개방)\n\n#### 관련 부분\n1. CPU 보드\n   1-1. CN104-3(P4, VBP4)\n   1-2. CN104-1(44, VBMB)\n2. F1 퓨즈\n3. F6 퓨즈\n4. MB 스위치\n5. P1 포인트\n\n#### 오류 감지 조건\n1. VBMB와 VBP4 라인의 전압 차이가 지정된 수준을 초과할 때 출력됩니다.  1. F1 퓨즈 설치 점검\n   1-1. NG: F1 퓨즈를 올바르게 설치\n   1-2. OK: 다음 단계로 진행\n\n2. ANL I/O 모니터 1 I/O1-9 (I/O1-8) 전압 점검\n   2-1. |I/O1-8 값 - I/O1-9 값| ≤ 20V: CPU 보드 결함\n   2-2. |I/O1-8 값 - I/O1-9 값| > 20V: 다음 단계로 진행\n\n3. F1 퓨즈 점검\n   3-1. NG (∞Ω): F1 퓨즈 교체\n   3-2. OK (0Ω): 다음 단계로 진행\n\n4. 배터리 플러그 분리 및 CN104-3과 P4의 연속성 점검\n   4-1. NG (∞Ω): CN104-3 라인 하네스 결함\n   4-2. OK (0Ω): CPU 보드 결함'}"
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,17,Error Code A8,control panel,"{'text': 'control panel 관련 상세 부품 정보', 'table': [{'manual_page': '168', 'error_code': 'A8', 'abnormal_symptom': '전원이 켜지지 않음', 'error_title': 'F1 퓨즈 개방', 'defect_title': 'CPU결함', 'parts_number': 2401, 'parts_number_6digit': '2401-01', 'parts_name_6digit': 'PANEL ASSY, DRIVE CONTROL'}]}"
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,24,Error Code A8,contactor panel,"{'text': 'contactor panel 관련 상세 부품 정보', 'table': [{'manual_page': '168', 'error_code': 'A8', 'abnormal_symptom': '전원이 켜지지 않음', 'error_title': 'F1 퓨즈 개방', 'defect_title': 'F1 퓨즈 교환', 'parts_number': 2402, 'parts_number_6digit': '2402-44', 'parts_name_6digit': 'FUSE'}]}"
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,78,Error Code A8,wiring & clamp,"{'text': 'wiring & clamp 관련 상세 부품 정보', 'table': [{'manual_page': '168', 'error_code': 'A8', 'abnormal_symptom': '전원이 켜지지 않음', 'error_title': 'F1 퓨즈 개방', 'defect_title': 'CN104-3 배선 결함', 'parts_number': 5602, 'parts_number_6digit': '5602-10', 'parts_name_6digit': 'HARNESS ASSY,WIRING'}]}"
toyota,7FBR10_18,manual,toyota_manual.pdf,209,Error Code 51-1,전방 주행 속도 센서 이상,"{'text': '### Error Code 51-1(전방 주행 속도 센서 이상) (51-1,2,3,4)\n\n#### 관련 부분\n1. ECPU 보드\n   1-1. CN142-2 (334, SSFL-)\n   1-2. CN142-14 (333, SSF+)\n   1-3. CN142-15 (335, SSFR-)\n2. CN82 및 CN84\n   2-1. CN82 핀 1 연결\n   2-2. CN82 핀 2 연결\n   2-3. CN84 핀 1 연결\n   2-4. CN84 핀 2 연결\n3. 좌측 주행 속도 센서 (LH)\n4. CN81 및 CN83\n   4-1. CN81 핀 1 연결\n   4-2. CN81 핀 2 연결\n   4-3. CN83 핀 1 연결\n   4-4. CN83 핀 2 연결\n5. 우측 주행 속도 센서 (RH)\n\n#### 오류 감지 조건\n전방 휠 주행 속도 센서 시스템에서 개방 또는 단락 회로가 감지될 때 출력됩니다. 1. CN142-14와 CN142-2 사이를 SST13을 사용하여 단락시킵니다. 에러코드 51-1이면\n   1-1. ECPU 보드 결함, 그리고 메인 하네스 결함 (단락)\n   1-2. 에러코드 51-2 이면 다음 단계로 이동\n\n2. CN82를 분리하고, CN82-1과 CN82-2 사이를 SST2를 사용하여 단락시킵니다.\n   2-1. 이 경우 메인 하네스 결함 (단선)\n   2-2. 또는 다음 단계로 이동\n\n3. CN84를 분리하고, CN84-1과 CN84-2 사이를 SST1을 사용하여 단락시킵니다.\n   3-1. 서브 하네스 결함 (단선)\n   3-2. 또는 다음 단계로 이동\n\n4. 좌측 주행 속도 센서 (전방) 결함 (단선)'}"
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,17,Error Code 51-1,control panel,"{'text': 'control panel 관련 상세 부품 정보', 'table': [{'manual_page': '209', 'error_code': '51-1', 'abnormal_symptom': '장비 주행 테스트 간 속도 3km 이하로 움직임', 'error_title': '전방 주행 속도 센서 이상', 'defect_title': 'ECPU 보드 결함', 'parts_number': 2401, 'parts_number_6digit': '2401-01', 'parts_name_6digit': 'PANEL ASSY, DRIVE CONTROL'}]}"
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,78,Error Code 51-1,wiring & clamp,"{'text': 'wiring & clamp 관련 상세 부품 정보', 'table': [{'manual_page': '209', 'error_code': '51-1', 'abnormal_symptom': '장비 주행 테스트 간 속도 3km 이하로 움직임', 'error_title': '전방 주행 속도 센서 이상', 'defect_title': '메인 하네스 결함 (단락)', 'parts_number': 5602, 'parts_number_6digit': '5602-10', 'parts_name_6digit': 'HARNESS ASSY,WIRING'}, {'manual_page': '209', 'error_code': '51-1', 'abnormal_symptom': '장비 주행 테스트 간 속도 3km 이하로 움직임', 'error_title': '전방 주행 속도 센서 이상', 'defect_title': '메인 하네스 결함 (단선)', 'parts_number': 5602, 'parts_number_6digit': '5602-10', 'parts_name_6digit': 'HARNESS ASSY,WIRING'}, {'manual_page': '209', 'error_code': '51-1', 'abnormal_symptom': '장비 주행 테스트 간 속도 3km 이하로 움직임', 'error_title': '전방 주행 속도 센서 이상', 'defect_title': '서브 하네스 결함 (단선)', 'parts_number': 5602, 'parts_number_6digit': '5602-KW', 'parts_name_6digit': 'HARNESS'}]}"
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,92,Error Code 51-1,meter & switch,"{'text': 'meter & switch 관련 상세 부품 정보', 'table': [{'manual_page': '209', 'error_code': '51-1', 'abnormal_symptom': '장비 주행 테스트 간 속도 3km 이하로 움직임', 'error_title': '전방 주행 속도 센서 이상', 'defect_title': '좌측 전방 속도 센서 결함 (단선)', 'parts_number': 5702, 'parts_number_6digit': '5702-LZ', 'parts_name_6digit': 'SENSOR ASSY'}]}"
toyota,7FBR10_18,manual,toyota_manual.pdf,210,Error Code 51-3,전방 주행 속도 센서 이상,"{'text': '### Error Code 51-3(전방 주행 속도 센서 이상) (51-1,2,3,4)\n\n#### 1. CN142-14와 CN142-15 사이를 SST13을 사용하여 단락시킵니다.\n   1-1. 51-4로 변경되면 다음 단계로 이동.\n   1-2. 51-3이 유지됩니다.\n       1-2-1. ECPU 보드 결함 또는 메인 하네스 결함 (단락)\n\n2. CN81을 분리하고, CN81-1과 CN82-2 사이를 SST16을 사용하여 단락시킵니다.\n   2-1. 51-4로 변경되면 다음 단계로 이동.\n   2-2. 51-3이 유지됩니다.\n       2-2-1. 메인 하네스 결함 (개방 회로)\n\n3. CN83을 분리하고, CN83-1과 CN83-2 사이를 SST15를 사용하여 단락시킵니다.\n   3-1. 51-4로 변경되면 다음 단계로 이동.\n   3-2. 51-3이 유지됩니다.\n       3-2-1. 서브 하네스 결함 (개방 회로)\n\n4. RH 주행 속도 센서 (전방) 결함 (개방 회로)'}"
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,17,Error Code 51-3,control panel,"{'text': 'control panel 관련 상세 부품 정보', 'table': [{'manual_page': '210', 'error_code': '51-3', 'abnormal_symptom': '장비 주행 테스트 간 속도 3km 이하로 움직임', 'error_title': '전방 주행 속도 센서 이상', 'defect_title': 'ECPU 보드 결함', 'parts_number': 2401, 'parts_number_6digit': '2401-01', 'parts_name_6digit': 'PANEL ASSY, DRIVE CONTROL'}]}"
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,78,Error Code 51-3,wiring & clamp,"{'text': 'wiring & clamp 관련 상세 부품 정보', 'table': [{'manual_page': '210', 'error_code': '51-3', 'abnormal_symptom': '장비 주행 테스트 간 속도 3km 이하로 움직임', 'error_title': '전방 주행 속도 센서 이상', 'defect_title': '서브 하네스 결함 (단선)', 'parts_number': 5602, 'parts_number_6digit': '5602-KW', 'parts_name_6digit': 'HARNESS'}, {'manual_page': '210', 'error_code': '51-3', 'abnormal_symptom': '장비 주행 테스트 간 속도 3km 이하로 움직임', 'error_title': '전방 주행 속도 센서 이상', 'defect_title': '메인 하네스 결함 (단선)', 'parts_number': 5602, 'parts_number_6digit': '5602-10', 'parts_name_6digit': 'HARNESS ASSY,WIRING'}, {'manual_page': '210', 'error_code': '51-3', 'abnormal_symptom': '장비 주행 테스트 간 속도 3km 이하로 움직임', 'error_title': '전방 주행 속도 센서 이상', 'defect_title': '메인 하네스 결함 (단락)', 'parts_number': 5602, 'parts_number_6digit': '5602-10', 'parts_name_6digit': 'HARNESS ASSY,WIRING'}]}"
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,92,Error Code 51-3,meter & switch,"{'text': 'meter & switch 관련 상세 부품 정보', 'table': [{'manual_page': '210', 'error_code': '51-3', 'abnormal_symptom': '장비 주행 테스트 간 속도 3km 이하로 움직임', 'error_title': '전방 주행 속도 센서 이상', 'defect_title': '우측 전방 속도 센서 결함 (단선)', 'parts_number': 5702, 'parts_number_6digit': '5702-LZ', 'parts_name_6digit': 'SENSOR ASSY'}]}"
toyota,7FBR10_18,manual,toyota_manual.pdf,213,Error Code 54-1,스윙 솔레노이드 이상,"{'text': '### Error Code 54-1(스윙 솔레노이드 이상) \n\n#### 관련 부분\n1. ECPU 보드\n   1-1. CN141-14(327, SOLS+)\n   1-2. CN141-15(328, SOLS-)\n2. CN95\n   2-1. 1번 핀\n   2-2. 2번 핀\n3. 스윙 솔레노이드\n\n#### 오류 감지 조건\n- 스윙 솔레노이드 라인에서 개방 또는 단락이 감지될 때 출력됩니다. 1. 솔레노이드와 ECPU 보드 사이의 하네스 연속성 검사 (개방 회로):\n   1-1. 배터리 플러그를 분리하고, CN141과 CN95를 분리하여 개방 회로 검사를 수행합니다.\n   1-2. CN141-14(327) - CN95-1(327)\n   1-3. CN141-15(328) - CN95-2(328)\n   1-4. 결과:\n       1-4-1. NG (무한대 Ω): 하네스 결함\n       1-4-2. OK (0Ω): 다음 단계로 진행\n\n2. CN95 분리:\n   2-1. CN95-1(327)과 CN95-2(328) 사이의 저항 측정\n   2-2. 결과:\n       2-2-1. NG (0Ω 또는 무한대 Ω): 솔레노이드 결함\n       2-2-2. OK (약 5.5Ω): ECPU 보드 결함'}"
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,17,Error Code 54-1,control panel,"{'text': 'control panel 관련 상세 부품 정보', 'table': [{'manual_page': '213', 'error_code': '54-1', 'abnormal_symptom': '스윙 솔레노이드에서 이상 증상이 보이지만 장비는 정상 작동', 'error_title': '스윙 솔레노이드 이상', 'defect_title': 'ECPU 보드 결함', 'parts_number': 2401, 'parts_number_6digit': '2401-01', 'parts_name_6digit': 'PANEL ASSY, DRIVE CONTROL'}]}"
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,78,Error Code 54-1,wiring & clamp,"{'text': 'wiring & clamp 관련 상세 부품 정보', 'table': [{'manual_page': '213', 'error_code': '54-1', 'abnormal_symptom': '스윙 솔레노이드에서 이상 증상이 보이지만 장비는 정상 작동', 'error_title': '스윙 솔레노이드 이상', 'defect_title': '하네스 결함', 'parts_number': 5602, 'parts_number_6digit': '5602-10', 'parts_name_6digit': 'HARNESS ASSY,WIRING'}]}"
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,59,Error Code 54-1,suspension link,"{'text': 'suspension link 관련 상세 부품 정보', 'table': [{'manual_page': '213', 'error_code': '54-1', 'abnormal_symptom': '스윙 솔레노이드에서 이상 증상이 보이지만 장비는 정상 작동', 'error_title': '스윙 솔레노이드 이상', 'defect_title': '솔레노이드 결함', 'parts_number': 4805, 'parts_number_6digit': '4805-11', 'parts_name_6digit': 'CYLIDER ASSY, SWING LOCK'}]}"
toyota,7FBR10_18,manual,toyota_manual.pdf,219,Error Code 64-1,리프트 솔레노이드 이상,"{'text': '### Error Code 64-1(리프트 솔레노이드 이상)\n\n#### 관련 부분\n1. ECPU 보드\n   1-1. CN141-4(3, SOLL+)\n   1-2. CN141-11(4, SOLL-)\n2. CN86 커넥터\n   2-1. 1번 핀\n   2-2. 2번 핀\n3. 리프트 솔레노이드\n\n#### 오류 감지 조건\n- 리프트 솔레노이드 시스템에서 개방 또는 단락 회로가 감지될 때 출력됩니다. 1. 하네스 연속성 검사 (개방 회로)\n    1-1. 솔레노이드와 ECPU 보드 사이의 하네스 연속성 검사:\n        1-1-1. 배터리 플러그를 분리하고, CN141과 CN86을 분리하여 개방 회로를 검사합니다.\n        1-1-2. CN141-4(3) - CN86-1(3)\n        1-1-3. CN141-11(4) - CN86-2(4)\n    1-2. 결과:\n        1-2-1. OK (0Ω) -> 다음 단계로 이동\n        1-2-2. NG (∞Ω) -> 하네스 결함\n\n2. 솔레노이드 개별 검사\n    2-1. CN86을 분리하고 솔레노이드 저항을 측정합니다. \\\n         CN86-1(3)과 CN86-2(4) 간의 저항 측정\n        \n    2-2. 저항 측정 결과:\n        2-2-1. OK (약 10Ω) -> ECPU 보드 결함\n        2-2-2. NG (0Ω 또는 ∞Ω) -> 솔레노이드 결함'}"
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,17,Error Code 64-1,control panel,"{'text': 'control panel 관련 상세 부품 정보', 'table': [{'manual_page': '219', 'error_code': '64-1', 'abnormal_symptom': '리프트 작동 이상', 'error_title': '리프트 솔레노이드 이상', 'defect_title': 'ECPU 보드 결함', 'parts_number': 2401, 'parts_number_6digit': '2401-01', 'parts_name_6digit': 'PANEL ASSY, DRIVE CONTROL'}]}"
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,78,Error Code 64-1,wiring & clamp,"{'text': 'wiring & clamp 관련 상세 부품 정보', 'table': [{'manual_page': '219', 'error_code': '64-1', 'abnormal_symptom': '리프트 작동 이상', 'error_title': '리프트 솔레노이드 이상', 'defect_title': '하네스 결함', 'parts_number': 5602, 'parts_number_6digit': '5602-10', 'parts_name_6digit': 'HARNESS ASSY,WIRING'}]}"
toyota,7FBR10_18,parts_book,toyota_parts_book.pdf,130,Error Code 64-1,oil control valve,"{'text': 'oil control valve 관련 상세 부품 정보', 'table': [{'manual_page': '219', 'error_code': '64-1', 'abnormal_symptom': '리프트 작동 이상', 'error_title': '리프트 솔레노이드 이상', 'defect_title': '솔레노이드 결함', 'parts_number': 6705, 'parts_number_6digit': '6705-NK', 'parts_name_6digit': 'SOLENOID ASSY'}]}"
toyota,7FBR10_18,manual,toyota_manual.pdf,223,Error Code 71-1,타이어앵글센서 이상,"{'text': '### Error Code 71-1(타이어 앵글 센서 이상)\n\n#### 관련 부분\n1. ECPU 보드 (ECPU board)\n   1-1. CN142-16 (316, POTH+)\n   1-2. CN142-20 (317, POTH)\n   1-3. CN142-22 (300, BPOT-)\n2. CN32\n   2-1. 2번 핀 (2)\n   2-2. 3번 핀 (3)\n   2-3. 1번 핀 (1)\n3. 타이어 앵글 센서 (Tire angle sensor)\n   3-1. 2번 핀 (2)\n   3-2. 3번 핀 (3)\n   3-3. 1번 핀 (1)\n\n#### 오류 감지 조건 (Condition for error detection)\n- 타이어 앵글 센서 시스템에서 개방 또는 단락 회로가 감지될 때 출력됩니다. (Output when open or short circuit in the tire angle sensor system is detected.) 1. 검사 1. 타이어 앵글 센서 개별 검사\n   1-1. NG (불량)일 경우\n       1-1-1. 타이어 앵글 센서 결함\n   1-2. OK (정상)일 경우\n       1-2-1. CN32를 분리하고, CN142는 연결된 상태로 유지하며, SST13을 사용하여 CN142-16과 CN142-20 사이를 단락시킴\n           1-2-1-1. 71-1이 유지될 경우\n               1-2-1-1-1. ECPU 보드 결함 또는 메인 하네스 결함 (단락)\n           1-2-1-2. 71-2로 변경될 경우\n               1-2-1-2-1. 메인 하네스 결함 (단선)'}"
